,Unnamed: 0,draft_num,draft_year,name,report,prediction,probability
184,30,208,2016,Ryan_Lohin,Committed to University of Massachusetts -Lowell.,False,0.7710272673848524
185,31,206,2016,Otto_Somppi,"Quebec league import with high skill and puck-handling ability. Has the skill to wiggle and weave through traffic and make plays. Quebec league import with high skill and puck-handling ability. An early season shoulder injury stalled his progress a bit. An aggressive push the pace set-up man who always is trying to get the opposition on their heels. Has the skill to wiggle and weave through traffic and make plays. He is quick and tenacious on the forecheck, pressuring opposing defenders into the bad puck decisions. He has a good shot which he releases quickly, and good touch when in close. Gets back his defensive zone and works hard to break things up and provide backside pressure away from the puck. Developmental centre-forward who needs to get thicker and be able to anchor down and hold possession.",True,0.6228115695457483
186,32,203,2016,Jake_Ryczek,Solid defensively and attacks on offense with reckless abandon. Big time one timer. Committed to Providence College.,False,0.5993543452954957
187,33,205,2016,Tyler_Soy,"When you see him on the sheet, he seems younger and thinner than everyone else. Has a really short compact stride and he keeps the feet moving the entire shift. Sees the surface well and is good at positioning himself, and anticipating the possible developing play. Is very undeveloped, and needs weight room work to make him able to compete in so many of the areas he now seems a lightweight in. If he can get stronger, he will be able to compete physcality in the areas necessary, his perimeter shot will get stronger, and he will get better in most areas. Good playmaker who needs much more weight to withstand the physicality his up tempo strong forechecking style causes. He has soft hands, is a good face-off man, and always keeps his feet in motion. Has long term upside, and already shows great hand-eye coordination, moves to the open areas in lanes, and seems to place the puck wherever he iswants it to go. Clearly the team that selects him will wait but there may be a strong payoff as he improves his physical development.",True,0.6815373019575978
188,34,201,2016,Ty_Ronning,"Once thought of as undersized and injury-prone, he started flying out of the ashes from the CHL prospects game and had a 30 goal and 59 point season, without the luxury of a high edn centreman to feed him the puck.  Relentless in puck pursuit, very similar to his father, Cliff, a former NHLer. A quick agile skater who attacks the goalie with patience and cuts and weaves fearlessly  in the attack zone, eventually having the goaltender commit and for him to capitalize. Can take a hit and make the play. Projects as a small fourth line NHLer with hustle and jump.",True,0.6574220224195766
189,35,200,2016,David_Quenneville,"Continues to impress all watchers with his Ivan Hlinka & World U-18 performances as a 5' 8"" defensemen with a big-time point shot, and high end offensive skills. Uses his thick, meaty fireplug body to hit players with authority. Very cool and rarely panics under pressure, always looking for the outlet pass.The stickling point is his size and making it work at the NHL level.",True,0.5233197104877131
190,36,199,2016,David_Bernhardt,"Solid two-way defender who has a good reach and stick to strip pucks and close lanes. Can be a dominant physical presence and probably need to continue to improve this aspect as his is how his pro bread will be buttered, not as an offense man, although he does have a heavy point shot. He can activate to join the play. Needs to improve pivots as attackers close try and fly-by.",False,0.568543085404824
191,37,197,2016,Mattias_Elfstrom,"A big winger who has great skating ability and gets to top speed fairly quickly. You don’t expect to see a prospect this big with the speed to breakaway from the junior defenders, but he does. After they play against him a few rushes, they see how he  forces them to back off. Displays a good strong shot, very good hands and an emerging physicality. He can beat you one on one, with a shot from the perimeter, or with body work. Projects as a player who can develop into a power player.",True,0.6104389206307356
192,38,194,2016,Brett_McKenzie,"A centre forward who projects as a long term developmental project at wing. Hard worker who handles the puck well, but must learn positioning discipline and play when doesn’t have it. Must support better. Must start to use his developing size, speed, and frame and engage contact, and work harder to get pucks back.",False,0.6471228516874072
193,39,193,2016,Nick_Pastujov,"Ellenton rink rat and Bradenton Florida native and USNTDP  Junior team member is solidly built six footer who is still developing, and has no weaknesses that will be impediments in the growth process. A lunch pail centre who might project to the wing, he finishes his checks and plays hard in both ends. Scored two important goals at the U-18 Five Nations in February. He has committed to the University of Michigan.",True,0.5201255397335347
194,40,192,2016,Jeremy_Davies,Committed to Northeastern University.,False,0.7380129174824819
195,41,195,2016,Benjamin_Finkelstein,Committed to St. Lawrence University.,False,0.7228458044031034
196,42,196,2016,Dmitry_Sokolov,"Has gone from a tiny high skilled forward to a solidly built one who can dominate with high end skill. Doesn’t possess high end jump but sees and reads the on ice situations to his advantage.Tends to over-carry the puck instead of advancing it to better scoring options. Very strong and solid with significant upside to project as a top nine player, if he could get more interest in being a factor when he doesn't have the puck. To this point, he seems like a player who oozes with upside, but has done very very little to apply his strengths in the team game.",True,0.6943389064503778
197,43,191,2016,Travis_Barron,"Powerful tenacious winger. and grinder candidate who loves to jam the front with abandon. At times has shown nice stick-handling skills and at times some elusiveness, but the fact remains there have been long stretches where he seems slow, behind the play and unable to form a cohesiveness with teammates to make “looks” that go into the back of the net. Truly disappointing growth, and his 15 goals (two in the five playoff games) can’t be viewed as reason to be excited if he still on the board in the third round.",True,0.6268027581349691
198,44,182,2016,Nikolai_Chebykin,"Big framed Russia centre-forward with decent puck skills, and boots. A long strider who can carry the biscuit, and score. Long term developmental project who needs work in may areas.",False,0.5997510283146086
199,45,181,2016,Joe_Masonius,Committed to the University of Connecticut.,False,0.747444010217868
200,46,189,2016,Austin_Osmanski,"Big bodied defender who projects as a shutdown guy. Makes good decisions and is positionall strong Has an active stick, and is strong at boxing out in front of his net. Strong already, but still is a work in progress.",False,0.6495282006309939
201,47,186,2016,Stepan_Falkovsky,"What the Belarusian behemoth has going for him is the Ottawa 67 import with the wingspan of a airplane, high end skills, and a rocket wrist shot that has lots behind it. On the downside, he is going to needs plenty of developmental time to learn the nuances of playing the defensive zone. And at this point he has no interest into using his physical gifts to strike terror in the hearts of opposing players. This is a grab and wait prospect.",True,0.5689286400194847
202,48,170,2016,Collin_Adams,Committed to the University of North Dakota.,False,0.72375179012074
203,49,169,2016,Tanner_Laczynski,"A forward who does most things well, but none spectacularly. Unselfish complementary player with a smart and unselfish game. Does all the little things that teams need to win. Drops back when one of his defenseman activates, works the wall and greasy areas. Will continue to develop his game in college, as he has committed to Ohio State University",False,0.6619254659417013
204,51,172,2016,Anthony_Salinitri,"Superb short stocky centre who is a top skater that can make plays at top speed. Dynamic top end skater with great jump and dangle at breakneck speed. A great skater whose balance makes tough to knock him off the puck. Any loose puck has a chance of being his because he works hard to unearth them and make chances for his team. A battler who doesn’t seem to view himself as the smaller guy and it can hurt him. He is so surprisingly quick and has a very deceptive shot. His puck skills let him set up his linemates, and he makes sure he is in position in the defensive end. Works hard, and leads by example. He is more of a long term prospect because he needs lots more core strength and then he will become a bigger threat.",True,0.7603328708010125
205,52,166,2016,Matthew_Phillips,Elite speed and agility that makes him elusive in the attack zone. Frightfully small and that will be an issue as he climbs the tiers to the pro game. Will some team take a chance that he grows and defeats the odds? Stay tuned.,True,0.6524045652368129
206,53,159,2016,Brandon_Hagel,A thin wing who wins pucks and controls tempo despite the lack of muscle and girth on his frame. A long term prospect who competes and has upside.,False,0.6207904842685262
207,54,154,2016,Jakob_Stukel,"Developing player with elite speed and feet. Gets the jump on defenders and shows up in scoring areas much quicker than they expect. Finds the soft spots surprises them with his scoring chances. Needs time to develop, but you can’t teach speed.",True,0.549045947337363
208,55,152,2016,Jack_Walker,"Third year eligible player who was recruited as a defenseman in 2012-2013, but switched to wing 20 games in and then back to defense 2013-14, and finally settled in as scoring winger last season potting 36 goals & 84 points during the regular season and 8 goals & 16 points in 13 WHL playoff games. The under six footer has always been fleet afoot and has now almost 180 pounds. He attended the Minnesota Wild's Development Camp in July,2015, continuing at the NHL Prospects Tournament in Traverse City, Mich., and extending into training camp, but the team in his home state didn’t offer him a contract, so he returned to Victoria, where things worked out.",True,0.5877123832361831
209,56,149,2016,Graham_McPhee,"Hard working winger with a bit of edge. He works hard in the battle areas and has in the past displayed some offensive upside, but still has been limited to a supporting roles, and was on the USA Under 18 team as a 4th line checker. He finishes his checks and makes space and comes in hard on the forecheck. He is good in puck pursuit, and is good on the PK. He is committed to Boston College, where he maybe able to develop the offensive of his game.",True,0.5900854772152628
210,57,143,2016,Mathias_From,"Big Danish wing who grew bigger during the summer. Plays  more of a power wing role, but has a decent shot and some skill. He is strong in back side pressure and solid defensively already.",False,0.5414543756101717
211,59,142,2016,Mikey_Eyssimont,"Colorado-born college Freshman who was a Freshman at St. Cloud State. He was named the 2016 North Star College Cup Most Valuable Player for his performance of five points (3G-2A) points in two tourney games, and helping the Huskie to their their first ever title.",True,0.5539164361953443
212,60,150,2016,Manuel_Wiederer,"A German import now in his last year of draft eligibility is in his first seaosn in the Q, where he can be arguably called a top two way forward in the league. Displays great skating and and ability as a shutdown forward, while scoring 30 goals and a point per game.",True,0.5682523233868821
213,61,137,2016,Jordan_Sambrook,"First year defender who has mobility, size physicality and confidence in his play. Very thin, but has room for his athletic frame. Strong on his pins with good edging and pivots. Is reliable and mistake free because he  patient and smart when carrying the puck or when he has has a chance to activate. Effective in all phases and lots of room to grow his game, and add muscle.",False,0.5327754545450563
214,62,138,2016,Patrick_Harper,Committed to Boston University.,False,0.7380129174824819
215,63,136,2016,Cameron_Clarke,"Second year eligible late bloomer who was good size and skills, and is committed to Ferris State University.",False,0.741561743949481
216,64,145,2016,Beck_Malenstyn,"Large bodied left winger who skates well and has good functional strength who finishes his checks and puts pressure on the opposition. Can generate chances. Will play hurt.Although more on straight line skater he has a strong burst with top end acceleration that allows him to get away from his checks. Strong player in the corners and battle areas. Separates opponents from the biscuit. Better when he keeps it simple, and looks for loose pucks continue to finish his checks (as he does) and makes quick decisions in his offensive zone possessions. Potential power wing.",True,0.6327308004616112
217,66,130,2016,Vojtech_Budik,"Czech import to the dub who already displays terrific defensive zone tools and has some upside to add the attack component. He is a long strider with a effortless glide and deceptive explosion when it is needed. An agile defender with excellent footwork and defensive awareness. Displays  high end hand-eye coordination, which helps in defending. Smartly boxes out attackers gap control; and positioning; spaces himself off the hip of the shooters and works from there. Makes outlet passes easily and can help his attack by moving in and applying pressure. A work in progress.",True,0.581036807096995
218,67,131,2016,Adam_Werner,Färjestad J20,False,0.5946464576495303
219,68,128,2016,Colton_Point,Big goalie who was the MVP for the Canadians Championship team in the CCHL. Committed to Colgate University.,False,0.5555760284113227
220,69,127,2016,Jordan_Stallard,A big framed off handed winger / centre who is starting to come into his own. Moves well and handles the biscuit at high speed. Fearless and willing to take the hit to make the play. Defensively aware and responsible and in the attack zone gets back and covers the point when the dee-man activates. Displays soft hands and can handle hard passes and advancing while on the move. Developing player who may get even better.,True,0.5742493216183912
221,70,124,2016,Casey_Staum,Commited to the University of Nebraska-Omaha,False,0.672429264108812
222,71,123,2016,Dylan_Wells,"One of the top goaltender prospects in the class, he has confidence, concentration and rebound control. Tracks puck very well and almost always makes the first save. Attacks rebounds with his soft pads and works his tail off in games and in practice. Has shown he can carry the heavy load game after game. Traffic in front doesn’t faze him, and plays the angles well.",True,0.6261286939828161
223,72,125,2016,Nolan_Stevens,The son of John Stevens is a creative centreman who thinks the game well and can stickhandle in a phone booth. He has a high hockey IQ and it shows in his competition. sees the ice and distributes the puck well on the give and go. Plays poised and calm. Has average speed at this juncture but a nice stride. He needs to be a whole lot stronger. Fearless in the dirty areas and very competitive in all roles he is asked to perform. Blocks shots.,True,0.6683087957234507
224,73,129,2016,Philip_Nyberg,Committed to the University of Wisconsin.,False,0.7557588657309208
227,76,126,2016,Mitchell_Mattson,"Big and really can skate well., and advances the puck well. Displays a strong stride, nice passing skills, and is committed to playing a 200 foot game. Needs to build his underdeveloped frame. Looks like he might project as the big centre teams look for.  So far he hasn't  blossomed into a scorer, but there is time  to develop in college as he has committed to the University of North Dakota.",False,0.5891621110722591
245,94,116,2016,Rhett_Gardner,Committed to the University of North Dakota.,False,0.72375179012074
247,96,119,2016,Tanner_Kaspick,"An elite shooter who finishes without any hesitation. Very strong on his skates, he capitalizes on any opening he is given, and is the guy no one saw sneak in for the backdoor play. Works hard on the forecheck.",True,0.6712678127669216
248,98,113,2016,Nathan_Noel,"Is trying to reprieve a disappointing 2013-14 season. He short and undersized at 174 pounds. He is a swift playerwho darts in on the rush and off the cycle. Has good scoring touch with his hard wrist shot, and is very agile. Provides nice feed and drop passes. Part of teh reason he was drafted two times before is it took him until this season to shown strong acceleration to go with his quickness, His defensive zone presence was almost almost nonexistent. Wasn't that strong on the puck with his carries or very creative or able to make passes to his teammates that show imagination. He was a nice centre-forward in the Q, but that doesn’t necessarily project him as a  pro until he improved those parts of his game. He has and added to his game taking up the role as an agitator and guy you just don't want to play against.Still far from ready to com pete for a role as a bottom six NHLer, he is working towards that goal.",True,0.6271816809354551
249,99,112,2016,Jacob_Moverare,"Swedish defender with good size, footwork, and stick. He doesn’t wow you with high offensive attack skills, but nonetheless is a very smart and responsible defenseman. He is an excellent backward skater with good physical package. A rangy defender who maintains his gaps and seems to make good decisions on when to attack the puck carrier and when to back off. His big stick gets in the passing lane and displays smart body placement in his end. He can take or receive a puck and quick change direction and transition the puck up-ice. He skating motions a bit stiff laterally, but there’s nor denying he can quickly get where he wants. He walks the blue line on the PP attack. Has a strong point shot but it’s accuracy and placement are areas for improvement. Simply doesn't seem to have the head to help comntribute much as an attacker. A prospect you let develop his feet and attack skills, but looks like a good safe bet for the team that will do just that.",True,0.6982984115491664
250,100,110,2016,Lucas_Carlsson,"Strong 200 foot defender good speed, passing ability and plays in all situations. Not overly large, and loses many one on one battles because of it. Very calm and composed with a good head to making the right defensive plays. Has a ways to develop and has a frame that will oblige. Not a true mailman with the puck, but has some upside.",False,0.5571698349760921
251,101,109,2016,Connor_Bunnaman,"Can be viewed as a ""Christ Tierney""  type player and selection. Doesn't play PP minutes, or compile huge scoring numbers, but plays a pro-style and projects as a third line centre who slide throughout and NHL teams line-up. Smart and competitive, with excellent North-South feet, distributes the puck well on the attack, and does all the things they make forwards succesful. Very strong on his stick, and great on the wall and down low. He plays against the top teams opposing lines and he is good in his own end. Very good in the dot, and he difficult to play against and even contain. You aren't drafting him with the idea he projects as a future top six guy; just a really good driven bottom of the roster competitor who you can trust to be out there.",True,0.6909417427421577
252,102,106,2016,Brandon_Duhaime,Committed to Providence College,False,0.6728545552119459
253,103,104,2016,Max_Zimmer,"Smart and skilled American wing who just may be the best pure skater in the draft. Aggressive and causes the opposing defense to cough up the puck. His stop/starts are off the charts, and causes fits. He has committed to the University of Wisconsin.",True,0.5520458920097877
254,104,103,2016,Todd_Burgess,Committed to Rensselaer Polytechnical Institute.,False,0.7108229060297446
255,105,102,2016,Mikhail_Maltsev,"Big Russian centre who has returned from a back injury that put him on the shelf last season. He displays speed, size, skill,soft hands, a strong stride, acceleration, and top gears. Hasn’t shown elite creativity, strong decision making or on-ice vision, but that might develop. Wins the puck and is strong when he has it. He moves well laterally and shield the puck well. You can count on him to plant himself in front the net and using his big body to get opportunities.",True,0.6884153443733757
256,107,111,2016,Noah_Gregor,"Undersized centre-forward with great skill and ability to generate offensive. Has high end attack instincts and the ability to create on both the PP and even strength. Not the biggest guy or the strongest skater, but he has a knack for finding the the right area with his quick smart passes and shots. A player still in the developmental stage. many areas are going need to improve to continue his upward spiral.  Has a quick stick recognition skills and ability to get loose. His defensive game is a work in progress, but can't be accused of not given effort in all three zones.",True,0.6134594384505068
257,108,97,2016,Jacob_Cederholm,"The jury is still out on this lanky Swedish defender who may be further away from the finished product than most. This is a very mobile big man is in his infancy in terms of reading the play, decision-making, and establishing position of the opposition. And after all that is sorted out, a bit more edge would be nice. Plays well when he simplifies his game. A long term developmental project who could develop with work.",False,0.5281856710324855
258,109,118,2016,Ross_Colton,Committed to the University of Vermont.,False,0.747444010217868
259,110,99,2016,Brett_Murray,"Sleeper with terrific size, good strength, and surprising skating agility. Handles the puck very well, and is not shy about using his size to get his way. His Canadians team won the CCHL championship.Has some offensive upside and scouts will give him close looks as the draft gets closer. He will grow his game at Penn State next season.",False,0.533731110451823
260,111,101,2016,Keaton_Middleton,"Big large defender who improved his four way mobility but still needs to improve his pivots. What you see is what you get: Big man on the backline who uses his size to cover the sheet and punish opponents. He still needs to get a better feel on the offensive side decision-making. Breaks up plays with stick and getting up close and personal. He is a good puck handler and receives fast hard passes well. Speedy players will beat him, and he has to improve his choices on the attack, but there may be a reward down the road to the team that takes time growing his game.",True,0.5841385261143753
261,112,96,2016,Linus_Lindstrom,"Smaller framed competitor with excellent mobility, although not a true top end skater. Good hockey IQ and plays a strong two-way game. Solid PP contributor. Looks more like a set up man, but has scoring ability. Needs plenty of weight room time and bulk.",False,0.599539616333153
262,113,93,2016,Jack_Kopacka,"Smart creative player with good puck skills, hands, a fluid stride and ability to beat defenders one on one. Needs to add edge and more strength.",False,0.5191190793426733
263,114,94,2016,Jonathan_Ang,"Has a two way game and his speed lets him pressure on the attack and support on the back-check. He is an example of a player who skates low to the ice and gets to top gear fast. His speed can cause problems to opponents. Being the fastest guy on the sheet doesn't help if you can't handle pucks, distribute them accurately or waiting too long to use your chance. It is not very helpful if you can't play to the speed you are gifted with. Needs to get bigger, thicker and stronger too.",True,0.6524962048232659
