draft_num,draft_year,report,A,G,GP,PIM,Pts,draft_team,junior_team,name,pos,round_num,NHL,prediction,confidence
52,2013,"Tall and skinny winger with soft and hands and excellent anticipation. He has good speed, and strong push in his stride. He uses a shorter stick that allows him to play well in traffic and will use his skill and athleticism to his advantage. Creates shooting lanes and has a nice release. Dislaps a quick release. Creates turnovers and is smart with his passes. He must improve balance, and add leg strength.",4,5,63,10,9,Buffalo,Kitchener Rangers [OHL],Justin_Bailey,R,2,True,False,0.5651939919236924
46,2013,"Moved to the U.S. four years ago and has provided Green Bay with a solid stay-at-home defender who shows up-ice competence. Uses his reach,stick, and body to break up plays. Has a high panic level when he has the puck, and makes the outlet pass with regularity. He is committed to Colorado College.",11,0,56,16,11,Minnesota,Green Bay Gamblers [USHL],Gustav_Olofsson,D,2,True,False,0.5400255201313371
51,2013,"Strong large molded Swedish defenseman that is refining his game. Active, smart ,fluid and strong on the puck when in possession. Has good feet, improved stick-handling and is showing he belongs on the draft lists. Possesses a big hard shot. Does so many things good dee-men already. Makes the outlet pass, closes his gaps, clearing the crease, etc. Plays big time minutes, and an strong defensive side. He has plenty of developing to do, but has outstanding upside.",9,0,49,6,9,Chicago,Linkoping Jrs. (Sweden),Carl_Dahlstrom,D,2,True,False,0.5893642489351267
44,2013,"Athletic hybrid goaler with good size and ability, but needs time. Possesses plenty of positive attributes and strengths that projecting going off the board early in round two of the draft, including a good glove, squaring up, hold his ground, and staying calm and collected.",2,0,29,4,2,Pittsburgh,Edmonton Oil Kings [WHL],Tristan_Jarry,G,2,True,False,0.5207933858240067
48,2016,"Projects as one of the top goalers in the class. An confident goalie who is agile and flexible, and possesses a super-quick glove. Has the ability to swing momentum in his team’s favor. Squares up on shooters and is quick going post to post. Displays good rebound control, excellent reaction time, flexibility and flattens very low in the butterfly. Teams will be concerned if he is going grow bigger than his present six foot. His glove, reflexes, and quick pads are what's got him this far.",0,0,31,0,0,Philadelphia,Everett Silvertips [WHL],Carter_Hart,G,2,True,False,0.5731188221713095
39,2016,"Hampered by the graduation of his former linemans Conor McDavid  and Dylan Strome , the diminutive DeBrincat’s production dropped…to a goal a game pace.",59,69,164,21,128,Chicago,Erie Otters [OHL],Alex_DeBrincat,L,2,True,False,0.5307615178135896
53,2016,Czech Republic defender who displayed terrific puck moving skills and instincts. runs the PP and reads and dishes well. Not big but plays well in all phases unnoticed. Plays aggressive and doesn't really panic under pressure. Positionally solid in all three zones. Has good vision and sees his outlet options and hits them. Likes to carry with good feet and isn't afraid of the rough going. Not six foopt but an interesting prospect who will needs more weight room to get stronger in body and stride.,18,5,46,30,23,Detroit,Hradec Kralove [Czech],Filip_Hronek,D,2,True,False,0.5139913147758726
27,2016,"Big strong centre-left wing who sets up shop in front and feeds of deflections and rebounds. Not a flashy player, just an load to move who plays all 200 feet. He has gradually improved his defensive zone work, and his overall game. Smart player who skates well with good balance. Has a strong and effective shot, and works the give and go very effectively. Is strong on the puck, and uses his reach and size to win puck battles in the greasy areas. He sees the ice well.",17,6,66,14,23,Tampa Bay,Moose Jaw Warriors [WHL],Brett_Howden,C,1,True,False,0.5289836908737375
23,2016,"Second year eligible Finnish centre is big slick stick-handler who needs to work to further strengthen his lower body in order to add power and speed to his skating. He has good skills and vision, but little consistency. Needs to be better away from the puck, and continue to grow his offensive side.  Displays some really good dangle in his possession skills but has trouble deciding what the read is and can look bad when things go south in transistion. Committed to Denver University where the team who selects him will expect to see upside.",10,9,54,4,19,Florida,HIFK Juniors (Finland),Henrik_Borgstrom,C,1,True,False,0.5405684275756386
26,2016,"Huge developmental winger from Long Island who needs more leg strength so he can get to the spots to use his size. Needs  to develop his hockey instincts along with his skills and feet. For a huge specimen, doesn't make enough use of it. Doesn't read the attack well, or at this juncture, have the jump to stay in the play at both ends. Scored from deflections in front, and on the PP, where there was space. He will need to actually develop over the course of more than a few college seasons to show possibilities as a NHL- level contributor.",11,10,106,32,21,St. Louis,U. of Connecticut [H-East],Tage_Thompson,R,1,True,False,0.5413196807952799
9,2016,"Big tough mobile import defenseman playing in the OHL with a strong heavy point shot. A difficult player to beat one on one because he possesses a strong stride and excellent East-West lateral mobility. Relishes been able to get a big check in on opponents both along the boards and in open-ice. Has good vision and in transition makes good home run outlet passes. And although he on occasion will hold on to pucks a bit long, or get careless in his carries, he displays good passing skills. When you see a junior defender with this size ,mobility mixed with a dose of nasty, you have to think he goes off the board early no matter how much the pro game is evolving",57,15,158,66,72,Montreal,Windsor Spitfires [OHL],Mikhail_Sergachev,D,1,True,False,0.5049510622588034
2,2018,"Spent significant time out of Barrie's line up with  a wrist injury, but ranks as the top forward on my list. That's due not only to his scoring ability, but also his ability to generate looks on the attack in many ways. Despite his injury, he's still second among all CHL rookie prospects in terms of points per game. Possesses good size, a lightning quick release, and a resume that includes a 30 goal season as a 15 year old in Russia, a 29 goal, 58 point in 48 games in the USHL as a 17 yr old, and 36 points in 21 games with Barrie this season.",17,20,82,62,37,Carolina,Barrie Colts [OHL],Andrei_Svechnikov,R,1,True,False,0.5000202943273897
168,2015,"Second year eligible who was a disruptive force as a strong forechecker and has added a toolbox with better skills and feet that project him as guy who can slide up and down to various different lines. Needs time, but he is much improved. Committed to Michigan State University.",7,3,36,4,10,Winnipeg,Tri-City Storm [USHL],Mason_Appleton,C,6,True,False,0.614459514335757
162,2015,"High energy wing with great wheels, strong hands, a hard shot and quick release. Reads the offensive zone well and positions himself well in support. Strong defensive zone recognition and aggressiveness. He may be a bit undersized, but displays creativity, commitment and strong defensive end awareness. Great clutch competitor who plays smart both on the attack and in pursuit of turnovers. Has a good hard shot and strong handling ability. Relentless on defense, where he out-manueuvers puck carriers and uses his stick to take the biscuit away. Long term project who needs to read on ice situations better, and play accordingly.",0,0,0,0,0,Florida,Tri-City Storm [USHL],Chris_Wilkie,R,6,False,True,0.5134352228779837
137,2015,"Third year eligible centre who never takes a shift off and has a good two-way game, with good passing ability and offensive creativity.",30,12,109,34,42,Pittsburgh,Plzen HC [Czech],Dominik_Simon,C,5,True,False,0.6940015484231947
128,2015,A member of his homeland’s team roster for the World Junior Under-20 at Christmas 2014.,0,0,0,0,0,Philadelphia,Chomutov Jrs. (Czech Rep.),David_Kase,R,5,False,True,0.5393951555115047
83,2015,"Interesting sleeper who is averaged sized, but has significant upside based on his all-around skill and puck handling ability. Really strong on the puck and a deft passer on the move. Has a variety of fakes and can convince defenders he is taking the shot while he is making time for one of his teammates to actually get the puck to make the play. Has good instincts and good handling the biscuit on the PP. Has shown improving compete level at both ends and must continue to be a better player when he doesn’t possess it. Was on his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",0,0,0,0,0,Arizona,Brynas IF Gavle [SweHL],Jens_Looke,R,3,False,True,0.5486834143119366
72,2015,"Highly competitive and energetic defensively reliable centre with decent foot speed and does mnay things well but none outstanding at this juncture. Has an active stick and is an excellent backchecker Committed to St. Lawrence University, where he will get the chance to develop his core muscles and adds strength to his wide stride.",26,24,100,40,50,Tampa Bay,Oshawa Generals [OHL],Anthony_Cirelli,C,3,True,False,0.5550441409760105
51,2015,"Longer term prospect who is very thin and undersized at this juncture. Terrific four-direction skater with great acceleration and stop/start qualities. Smart decision maker on defense and up ice. Effortless jump in his boots and has great edging. It will take time while he grows his game and gets bigger and stronger, but there looks to be a reward in his selection.",6,0,29,14,6,Buffalo,Prince Albert Raiders [WHL],Brendan_Guhle,D,2,True,False,0.5490594969934618
48,2015,Displays good hockey sense and game and all the attributes to continue his developmental climb. Has good touch and strong puck control. Has good playmaking skills and makes good decisions and patience when carrying. Plays song on his skates and has good speed and first step quickness to go around defenders on the rush and then to the net. It is difficult to separate him from the puck. Works hard in his defensive zone and come back for make his defenseman’s outlet pass easier. A good back-checker. He still needs to get better offensively and also develop more lateral agility.,3,2,25,8,5,Ottawa,Charlottetown Islanders [QMJHL],Filip_Chlapik,C,2,True,False,0.5613093127946311
50,2015,"They don’t come much bigger than this promising winger who displays a lot more than size.  Has vey quick feet for such a large man, and shows power in his stride. Emerging puck skills and good feet, coupled with his strong wall presence make him a strong candidate for selection in the first round if he continues to improve. Since he was 15, he was bigger, better and stronger than his competition. His gifts may start there, but the skill and soft hands are what put him on the upward spiral.",13,12,87,29,25,Minnesota,U.S. National Development Team [USHL],Jordan_Greenway,L,2,True,False,0.5286129786311413
42,2015,"Tall acrobatic netminder whose aggressive style includes super-quick leg and mobility. Moves really well from side. Loves to challenge shooters and gets out on the edge of the paint to cut down their net. Aggressive goalie prospect whose is very athletic, acrobatic, and positional sound at the junior level. Always ready to challenge attackers and has lightning quick less that stop the low shots with regularity. His big frame and natural mobility allow him to slide from post to post easily. Already had soft pads that help control rebounds. Will need to work on his puck-handling but he seems guaranteed to have his name called early this Spring.",0,0,23,0,0,New Jersey,Barrie Colts [OHL],Mackenzie_Blackwood,G,2,True,False,0.5906297971180937
32,2015,Naturally strong lunchpail wing who does have good feet and power wing capabilities. Won’t blow opponents over with his puck handling of decks. He understands his role. He works the wall gets the puck to his skilled linemates and relishes his chances to stand in front and get rewarded. Pretty selfless and willing the muck it up to get things going. Committed to University of Notre Dame.,25,29,157,41,54,Arizona,U.S. National Development Team [USHL],Christian_Fischer,R,2,True,False,0.5468175704018395
34,2015,"Under six foot defender who is built thick and hard. Has excellent hockey IQ and is a very good puck-handler and passer. Excellent outlet passer in transition, and will activate on the attack. Longer term prospect who has characteristics and abilities that point to him as a pro prospect.",25,5,101,30,30,Toronto,Erie Otters [OHL],Travis_Dermott,D,2,True,False,0.5752715552446643
27,2015,"Developing Swedish defender with size, strong North-South leg drive, a long reach, and first pass break out capability. A work in progress who needs to fill in and to improve his skating stride.",5,0,53,18,5,Anaheim,Frolunda Jrs. (Sweden),Jacob_Larsson,D,1,True,False,0.6116316480038249
26,2015,Thin six foot defender who plays tough but clean game and gets time on both special teams. Has been asked to be the shutdown defender and is looking like a solid two way player.,6,2,44,10,8,Montreal,Everett Silvertips [WHL],Noah_Juulsen,D,1,True,False,0.5859967726216474
18,2015,Athletic puck moving defender who has made big strides in a year in the QMJHL.,57,23,134,46,80,Ottawa,Saint John Sea Dogs [QMJHL],Thomas_Chabot,D,1,True,False,0.5475084849086268
17,2015,"A responsible up and down centre-wing with excellent skating ability and feel for the attack zone. He is smart with the puck and his soft mitts allow him to hit linemates on the move, or put his hard shot on the net.  Finds the open space and creates scoring chances. Has an extra gear that he can hit to get to that scoring lane. Is a patient puck-handler who can slow things down in order to break them open. Needs more credit for being a finisher, as he really can score, even though he is always willing to use his feet and then send a soft pass to a teammate. Not a hard nosed wall player but will engage. Smooth skating winger with soft hands and good instincts. His deceptive stride shows excellent acceleration which he uses to get by pairs of defenders and able to get of quality chances. When he shows more edge, intensity and activity in the high traffic areas we will be sold. Like so many youngsters, his defensive game is a work in progress. He does come back. He needs to get more overall strength and when that comes he will be not only more able to be physical but also an even stronger puck carrier. Was named to the USA Developmental team playing in the Ivan Hlinka Tournament the last two years . Was named to the U.S. World Junior A roster for the Junior A Challenge. Committed to the University of Michigan.",61,67,178,38,128,Winnipeg,Youngstown Phantoms [USHL],Kyle_Connor,L,1,True,False,0.506510161803549
5,2015,"Large two way defender who displays good vision and on ice smarts. Is a mobile fluid defenseman who has an excellent offensive upside to match his edgy defensive side. Four-direction skater who has great vision, poise, and makes the best plays on most shifts.",93,23,319,81,116,Carolina,Boston College [H-East],Noah_Hanifin,D,1,True,False,0.5031513133492056
139,2017,Undersized defender with good wheels and passing ability.,3,1,22,6,4,NY Islanders,Skelleftea AIK [SweHL],Sebastian_Aho,D,5,True,False,0.5341350375784792
178,2014,"A really smooth passing centre-forward who is a good set up man in the OJHL. He is committed to Northeastern University.  Has a good shot, great vision and a willingness to drive the net, and projects as winger long-term. Needs work on improving his skating stride, adding weight and strength, Comes from a rags to riches family story.",11,0,38,0,11,Chicago,Aurora Tigers [OJHL],Dylan_Sikura,R,6,True,False,0.5280223701855933
176,2014,"Undersized QMJHL centre/wing with good feet, hands and get-up. Improved his draft status by continued attention to the defensive side of his game.",4,3,43,12,7,St. Louis,Victoriaville Tigres [QMJHL],Sammy_Blais,L,6,True,False,0.524833309115741
90,2014,"Solid two way centre with good vision, quick stick, and good jump once he get the legs churning. Wins 50-50 pucks, sets up screens in front, and has some bang to his game. Thinks the game well, and is willing to do the work to make a play. Has improved his work in the defensive zone. As he progresses, it is hoped he plays with intensity every shift.",11,10,80,14,21,Los Angeles,North Bay Battalion [OHL],Mike_Amadio,C,3,True,False,0.5590229433542886
73,2014,"Very large intimidating defender who projects as a 6 or 7 who takes advantage of his chances to play by arriving in a bad mood ready to punish the opposition with ever chance. Not just a bruiser. He will make it hard for you to play against him, but shows some patience and awareness when he is in possession for his team or in the neutral zone. Painfully clears the front. Closes out his man on the entrance, so the rusher remembers it. I am not sure if he is completely adjusted to his growing body, as he will look pretty smooth on his pins on the carry until HE gets jostled. He is not looking to be the offensive force in his pairing, but passes pretty well and has a good shot from the perimeter. There is room for him to get bigger and stronger, and with that his balance and feet may catch up.",1,0,21,6,1,Montreal,Swift Current Broncos [WHL],Brett_Lernout,D,3,True,False,0.5286346623529905
65,2014,"Winger who plays hard and has a decent wrist shot. A determined two-way player, who lacks creativity, great feet, or puck skills, so he sticks to a fairly simple game. Plays very hard on the puck and is a good in tight. Is a problem in the paint and along the boards, and is always willing to get dirty and pay the price. handles the puck at high his top speed, and is pretty fast. Was called up to the senior team. Looks like a long term project, but one worth the wait.",6,0,40,6,6,Florida,Assat (Finland Jrs.),Juho_Lammikko,R,3,True,False,0.5216097823517882
66,2014,Chara-size russian giant who was drafted last time around. Plays with an over-supply of nasty.  Knows he is far from the polished mobile backliner so plays inside his limitations.  His skating is rough with balance issues and lack off jump and he is better without too much handling of the puck. Long term project with an upside to be a shutdown defender once the feet and muscle and game figure it out.,8,3,79,74,11,Vancouver,Yekaterinburg Automobilist [KHL],Nikita_Tryamkin,D,3,True,False,0.6180538600327456
67,2014,"Solid two-way winger with good jump. Late bloomer you grew five inches and never got interest from junior teams, but has put up good numbers and impressive full ice game. He disp[lays a long stride with power and really good speed. Fearless in traffic, and also gritty when he doesn’t. Strong lower body and seems strong on the puck at the present level. Has good puck skills and hands. A long term prospect who will need to develop more instinct and grow as the competition does.",6,12,79,20,18,Carolina,St. Andrews (Ont. H.S.),Warren_Foegele,L,3,True,False,0.5453160427246927
40,2014,"Bigger defender who plays strong on his skates, and displays skill and power from the back line. Far from ready or showing any certain area where he is high end, but the chances of a spike in his development may be coming. Handles the rough going and can give back. Good straight line speed. Reads the situations well, but he is still not handling the puck expertly. The question is can he get a bit more agile and stronger when he has the puck? A member of his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",0,0,9,12,0,Ottawa,Djurgardens (Sweden Jrs.),Andreas_Englund,D,2,False,True,0.5575787603289847
30,2014,"Big centreman with good transistion skills, patient distributor with a long stride that helps him stay in  option on the attack ands in support. Displays lateral quickness and is a deceptive shooter. Has long arms, and big frame that can carry more muscle and thickness. Keeps his feet moving on carries and has a good release. Is good on the forecheck, in transition and finishes with a snapshot from the perimeter. Plays for an in-experienced club and has been a solid player and producer who projects as long term project that may eventually flourish into a top six pro.",3,2,33,6,5,New Jersey,Brandon Wheat Kings [WHL],John_Quenneville,C,1,True,False,0.6348942561199378
18,2014,"Big wing who is good on his edges and gets to the net. Offensively has a good skill set, with hands that let go a quick hard shot. Can power to the front and is stong on his carries, using his reach to control the biscuit. Needs to get a bit quicker, and is still raw and needs further development. Certainly a lot to like as he keeps  getting better.",54,35,158,35,89,Minnesota,U.S. National Under-18 Team [USHL],Alex_Tuch,R,1,True,False,0.5243173399235037
20,2014,"Longer term project who is not the sum of his parts. Displays good feet, vision, hands of the high end level, but his work ethic is on the low end. Needs to become an all around team first player, one who helps his team get chances, and not wait for the team around him to provide him with scoring chances. Takes many a shift off, and can disappear in a tight checking game. The question remains will the team that drafts him see the dazzling skill and motor for 60 minutes? Was named to the U.S. World Junior A roster for the Junior A Challenge. Committed to North Dakota University.",71,34,179,32,105,Chicago,Green Bay Gamblers [USHL],Nick_Schmaltz,C,1,True,False,0.5141151052077844
17,2014,"Big rangy Western league defender with size, skill, feet, puck skills and shot.",34,11,131,42,45,Philadelphia,Calgary Hitmen [WHL],Travis_Sanheim,D,1,True,False,0.5764603904039582
11,2014,"Swiss-born Czech prospect is a soft touch passer with scoring prowess, and some jam. Can finish, has a willingness to go get the puck back due to his balance and quickness. Good in tight and a brilliant puck handler, and smart and accurate when dishing it off.",56,48,223,80,104,Nashville,HV71 Jonkoping [SweHL],Kevin_Fiala,L,1,True,False,0.5321898091633279
7,2014,"Big framed physical defenseman who combines good feet, offensive upside with solid defense. Very composed defender with a poise & calm, a good stick, and some aggression in his own zone. Makes solid contact, and his reach helps break up attacks. He is a solid transition passer, and his skating ability makes him good going back up-ice. Has plenty of room to get bigger and stronger. Watching him as an attacker is why teams are hoping he is on the board when they are picking. He patrols the right point as threat in many ways. His skating ability and balance might have him walk the blue line, and thread the needle with a pass to a forward on the half wall, or take the shot as things open. He is good at holding pucks in on the pinch, and his long reach lets him place them in on the attack effectively. A promising prospect that will get bigger and play strong minutes on a NHL team's defensive pairing. Exactly which pairing he projects to will be determined as he advances.",9,0,87,16,9,Carolina,Red Deer Rebels [WHL],Haydn_Fleury,D,1,True,False,0.508354126787026
195,2012,"Far from the finished product,this under 6 foot defenseman is an excellent stickhandler and smart with puck distribution. Excellent PP guy. Makes the long stretch pass. His skating leaves much room for improvement, and improved leg strength will help a bit with that. Won Minnesota's Mr Hockey award. His father played pro hockey.",20,4,108,14,24,Washington,Brynas Jrs. [Sweden],Christian_Djoos,D,7,True,False,0.53279051626629
67,2011,"Dave Lowry's son is a work in progress. The size is there, but the skating balance, strength, and snarl need tweaking. A big guy who will get bigger. Plays with jam. The wall is where he works, and with continued filling out and work on his skating, he could be a great player.",60,53,359,192,113,Winnipeg,Swift Current Broncos [WHL],Adam_Lowry,C,3,True,False,0.5474042249379583
64,2011,"Good puck abilities, and scoring prowess. Has some quickness and digs in. Big three-zone winger who has some power game, is very active all over the ice. If his scoring production was better, it would help him on draft day.  Presently teams will view him with limited offensive prowess, and maybe lacking in enough jam to compensate for it. A good balanced skater who will need to work on increasing his speed, but he gets there, plays good defense, and will be worth a selection.",145,101,365,225,246,Florida,Saginaw Spirit [OHL],Vincent_Trocheck,C,3,True,False,0.6074751600085093
182,2012,"In the draft year where so many defenseman were already projected to be solid NHL mainstays, comes a player who equals many of the D-men all slotted before him. He reads situations very well, and is consistently efficient as a reliable shut-down defender. Not a guy who stands out with flash or dash. Just a smart player who stays within his abilities to be a very good two-way defenseman. Has nice size and a wide skating base. Not overly physical but puts himself in good position and has an active stick to break up offensive flurries. Terrific footwork. Never does too much, and plays with an ability to know when to slow things down or speed things up. A good outlet passer who never wilts when pressured and a nice point man on offense. Plays strong on his skates, moves well laterally on the blue line, and is a decent set up man. Needs to use his big-time shot more. Has many attributes that will be attractive to NHL teams as he has upside. At the CHL Prospects game, he won the event tiebreaker as the player wtih the most accurate shot, edging out Scott Laughton.",0,0,0,0,0,Columbus,Soo Greyhounds [OHL],Gianluca_Curcuruto,D,7,False,True,0.5219076791139062
65,2011,"A gritty, still developing forward who is starting to use his size, speed, and grit.",6,4,59,60,10,Anaheim,Mississauga St. Michael's Majors [OHL],Joseph_Cramarossa,C,3,True,False,0.6550049017910611
176,2012,Strong defensive defenseman with an aggressive style but limited upside.,1,2,40,37,3,St. Louis,Jokerit Jrs. [Finland],Petteri_Lindbohm,D,6,True,False,0.6283919962515465
171,2012,"Attended Flyers preseason training camp, where he had an excellent camp despite his size. His skating and puck possession skills were top-notch. Has quick, soft hands and passes the puck well in transition. However, his size may limit his effectiveness in the tougher pro game.",5,2,27,2,7,Los Angeles,Gatineau Olympiques [QMJHL],Tomas_Hyka,R,6,True,False,0.5136456120393468
161,2012,A right-hander who plays both sides and provides a physical presence. Feet and decision-making are in need of an improvement.,20,3,103,112,23,Tampa Bay,Owen Sound Attack [OHL],Jake_Dotchin,D,6,True,False,0.5856287992976796
150,2012,Undersized quick-handed point a game scorer in the BCHL.,51,34,157,66,85,New Jersey,Coquitlam Express [BCHL],Alexander_Kerfoot,C,5,True,False,0.5264999166979083
137,2012,Mobile defender with good quickness and skill set. He moves well laterally and is a willing shot-blocker. Good transition up-ice player with good hands and a decent shot. Excellent long-term prospect at defense.,30,11,201,135,41,Washington,U.S. National Development Team [USHL],Connor_Carrick,D,5,True,False,0.5923873150448812
