draft_num,draft_year,report,A,G,GP,PIM,Pts,draft_team,junior_team,name,pos,round_num,NHL,prediction,confidence
56,2011,"Enigmatic speedy winger who teases with spurts of advanced abilities. Although not a polished scorer, backchecker, or energy player, he does at times show intensity and drive that seems missing if you watch him for a couple games in a row. Likes attacking and plays interested, even gritty down low, but turns it on/off. Can the switch stay on?",4,3,41,12,7,Phoenix,Oshawa Generals [OHL],Lucas_Lessio,L,2,True,False,0.5147617941068976
57,2011,"Playing with a strong Winterhawks team that needs little help up-ice, he concentrates on being tough and active in the smaller area, where at present he doesn't get into any trouble. He has little foot speed and average agility at the junior level. Long term project.",5,0,30,4,5,Calgary,Portland Winterhawks [WHL],Tyler_Wotherspoon,D,2,True,False,0.5041950877364556
46,2011,"Big western league defender from Brandon, Manitoba who showed that in his first full year,  he would fight anybody and everybody. Must develop his game in all phases but has some upside.",39,13,269,248,52,St. Louis,Moose Jaw Warriors [WHL],Joel_Edmundson,D,2,True,False,0.622303702861704
44,2011,"Good balanced straight-ahead wing who passes the puck well and is good carrying it. Had a bit of an injured season, but has shown soft hands for a bigger guy, and exceptional wall work. If he was able to get quicker, he would be an even bigger force to contend with when he goes to the net/slot area.",21,33,241,156,54,Dallas,Sarnia Sting [OHL],Brett_Ritchie,R,2,True,False,0.5523584604080698
39,2011,"Top goaltender in this draft, who has good size, advancing technique, and upside. Covers lots of the net because of his size and playing square to the attacker. The reason he isn't rated as high as a first rounder is because he has tended to become a guesser and shows a lack of consistency due to his losing track of the puck and poor sizing up of the ensuing play. That doesn't mean he isn't a promising prospect though, because he does display a very large, mature and calm presence in the net.",3,0,236,24,3,Anaheim,U.S. National Development Team [USHL],John_Gibson,G,2,True,False,0.5723998487667552
29,2011,He has great size and speed/skill ratio. Shows a lot of desirable qualities you look for in a prospect.  Needs better conditioning but shows a nice quick touch in close.,3,3,31,10,6,Vancouver,Oshawa Generals [OHL],Nicklas_Jensen,R,1,True,False,0.5510363041075623
27,2011,"A good hands centerman who plays with jump and enthusiasm. A lot like the kid in Atlanta, Alexander Burmisitrov, but much farther away from contributing at the NHL level.",92,66,360,182,158,Tampa Bay,London Knights [OHL],Vladislav_Namestnikov,C,1,True,False,0.5118192396158806
23,2011,"A player whose status elevated based on a strong showing this last season. His emerging puck carrying abilities, power play work, and all around toughness have moved him up the lists. Still needs to get more strength and better awareness in the defensive zone, and is a long term developmental guy who may have upside. So far as a point shot and rusher, the best may be yet to come.",23,9,162,62,32,Pittsburgh,Portland Winterhawks [WHL],Joe_Morrow,D,1,True,False,0.5161378176577973
26,2011,"Speedy center-forward who reads and understands the attack zone well, and separates himself. Plays on both the PK and PP. High motored player, whose difficult to project to the pro game because he has little room to grow on his slight frame. Once settled in at a position and growing a bit more muscle mass, we will have an answer as to where he may fit as a pro.",91,37,268,122,128,Chicago,Victoriaville Tigres [QMJHL],Phillip_Danault,C,1,True,False,0.5190236290469004
17,2011,"It would be easy to look at him and say his most impressive trait is his work on the strong St. John power play, but there is lots to like about him all over the ice. He is a good stretch passer, and handles carrying well too. The strength of his game is his skating. He has a wide base, good balance and a nice stride and acceleration. This gives him an advantage in defensive coverage, and can carry the mail at full speed. Good wrist shot and fine bloodlines.",70,11,332,227,81,Montreal,Saint John Sea Dogs [QMJHL],Nathan_Beaulieu,D,1,True,False,0.5703952314976417
21,2011,"Part two of the Whalers top line is a physical player who works at taking pucks away from the winger position with good jam. A very good penalty-killer, he has shown offensive upside at right wing which he displayed in his home state of Texas. A certain pick in the first two rounds for this hard working prospect.",21,24,159,88,45,Ottawa,Plymouth Whalers [OHL],Stefan_Noesen,R,1,True,False,0.6034787568365458
14,2011,"This is a player that you definitely draft and hope he develops. He needs plenty of work on lateral pivots and all around footwork, but the guy does have good balance and a nice stride up ice. His hands are not stone. His size gives him plenty of advantage in small passing lanes and on the poke check. You'd like more jam to go with his size. A project that many teams will think about around the middle-late first round.",33,15,244,214,48,Dallas,Northeastern University [H-East],Jamie_Oleksiak,D,1,True,False,0.568129294773521
10,2011,"Calm all-around rearguard whose offensive game will improve. Cannot afford to throw his weight, because he needs to get so much bigger. He understands positioning and reaction in his own defensive zone, and already makes a good first pass, has good all around hockey sense, and potential to grow his up-ice puck carrying game. He moves up and into the play, and can put it on the tape if he's given the puck when he has jumped in. Turns very, very well and has excellent movement laterally and in pivots. He has an active stick and so far in international play displays excellent gap control. Another one of the rising Scadi prospects. In the past, has been a pointman on the PP.",90,28,486,138,118,Minnesota,Farjestads BK Karlstad [SEL],Jonas_Brodin,D,1,True,False,0.529172175433335
7,2011,"Good sized play-making forward who Coach Dale Hawerchuck has taken under his wing. He is working to build muscle mass, and is working to get faster, less heavy-footed and skate with a lower center of gravity. Plays strong on the puck and once going is effortless in his playmaking. Long term project, who may have elevated himself into the first round by virtue of a superb performance at the Under-18 Worlds.",220,151,448,180,371,Winnipeg,Barrie Colts [OHL],Mark_Scheifele,C,1,True,False,0.549308316150531
202,2013,"Smaller swedish forward who can play all three forward positions and provide offensive.  Is gowing and getting stonger. Fearless in high-traffic areas and battle zones, he is at this point a long term prospect.",24,22,82,32,46,Toronto,Frolunda Jrs. (Sweden),Andreas_Johnsson,L,7,True,False,0.5452589669914287
105,2012,"Alberta native whose game so far is to be a solid, stay-at-home defender, although he does have offensive upside. A good crease-clearer, who reads and reacts well, keeping his team solid in their own end. Long-term project who needs to get stronger and develop as an all-around D-man.",20,8,158,72,28,Calgary,Vancouver Giants [WHL],Brett_Kulak,D,4,True,False,0.7144197437594411
97,2012,"After being a 13-year old internet sensation with his display in skills competition, and not being drafted lat year, Roy set a USHL modern day record of 54 goals and 104 points in 59 games for the Lincoln Stars. He's got high skills in a smaller package. He will develop his size and strength at Brown University next season.",1,6,28,6,7,Anaheim,Lincoln Stars [USHL],Kevin_Roy,L,4,True,False,0.5253634287998646
95,2012,"Potential power winger who plays the off-wing. Scored a hat trick in his first game. Spent the summer working with ex-NHLer, now trainer, Gary Roberts and is blossoming due his strong release and pretty good fists.",47,64,241,195,111,Columbus,London Knights [OHL],Josh_Anderson,R,4,True,False,0.5513828965241212
86,2012,Big defender with improving foot speed. Has a cannon from the point. A long term developing player who must continue to play fast and strong as he gets comfortable with his height.  Does he need more bite to be a pro?,102,29,322,89,131,St. Louis,Fort McMurray Oil Barons [AJHL],Colton_Parayko,D,3,True,False,0.5760902617752873
186,2013,"Small winger with versitility and quickness and fearlessness. Will he be the new ""Rat?""",4,0,24,4,4,Tampa Bay,Bern SC [Swiss-A],Joel_Vermin,R,7,True,False,0.5563968693086851
81,2012,Big Swedish center who already has two-way commitment and offensive upside. Sleeper.,24,16,144,42,40,Pittsburgh,Skelleftea Jrs. [Sweden],Oskar_Sundqvist,C,3,True,False,0.625855141715868
74,2012,"Big thick player with significant upside. Needs a step or two to get going, and will need to be more agile and again mobility. He is an interesting long-term project. Was part of the Finnish U-18 team that dominated at the 5-Nations Tournament. He had five points and did a stellar job defensively.",53,24,239,79,77,Dallas,Jokerit Jrs. [Finland],Esa_Lindell,D,3,True,False,0.527214449927689
63,2012,"South Asian heritage C/LW who is a bigger mobile forward with a good all-around game and excellent shot. Positionally sound, reads the play, and has a quick release on an improving shot. He is still one more year away from college and will make a nice long term development player, who needs to improve his foot speed to go along with his tempered aggression. He loves the heavy-going and so may the NHL team that drafts him.",27,15,154,105,42,Edmonton,Prince George Spruce Kings [BCHL],Jujhar_Khaira,L,3,True,False,0.5065202162084478
60,2012,"Another of the tremendous ""Dub"" crop who is quietly developing into a strong prospect. He brings size, a strong two-way game, and some toughness. He is showing that he has an offensive side from the point or as the jump up guy. A good skater with a bit of speed, but what stands out is how good he is at playing the defensive part of his game.",103,29,361,212,132,New Jersey,Kelowna Rockets [WHL],Damon_Severson,D,2,True,False,0.7172240112737764
62,2012,"Long term project who has good size, displays good styles in developing his game, and moves well laterally. Uses his stick well, but his average size may work against him.",0,0,90,2,0,Columbus,Jokerit Jrs. [Finland],Joonas_Korpisalo,G,3,True,False,0.7088142482880114
65,2012,"Big stay-at-home defender who plays a reliable safe game. Physical player who skates well and hits hard. He is a good skater and shows some offensive ability, but needs work on his quickness and pivots. He uses his reach and size to his advantage. He is a strong passer and also has some rushing abilities.",41,11,209,58,52,NY Islanders,Erie Otters [OHL],Adam_Pelech,D,3,True,False,0.6303516890234343
177,2013,"Smaller buzz-bomb of an attacker who gets on the opposition so well they start to resent it. Using his great balance and speed, he takes pucks away, and never stops working back into his own zone. Has a shot and is simply difficult to play against. The second year eligible suffered a devasting ankle injury during the opening game of the World Junior for team Finland. He was arguably their leader and one of the top players. Undersized but already a successful scorer and regular in the Finnish pro league playing against men. Father was a Finnish pro player. This is his third and last year of eligibility.",0,0,0,0,0,Anaheim,Blues [SM-liiga],Miro_Aaltonen,C,6,False,True,0.5268561806532434
136,2013,Thick centre-forward who plays an excellent two-way game with smarts and good vision. Strong on the puck and solid on his skates he is an excellent wall player in the cycle who shows offensive upside. He was selected to the roster for the World Junior Under-18 Tournament in April.,0,0,0,0,0,NY Islanders,Linkoping Jrs. (Sweden),Viktor_Crus-Rydberg,C,5,False,True,0.5006109741468996
130,2013,"Developing scoring wing who displays ability to make plays in high gear. Has a quick jump and although not a real lateral player, weaves well in traffic. Reads coverages and gets open. Plays strong on the puck when pressured, and can be clever when called upon to be. He is more a finisher than set up guy, and is very disciplined to get back in transition and back check for pucks. At this juncture isn't strong enough to dominate, but when he is, he may be good pro up & down North-South skater with ability to pot some goals and provide opportunistic scoring chances on the attack.",0,0,0,0,0,Buffalo,Modo Jrs. (Sweden),Gustav_Possler,R,5,False,True,0.530889733770502
58,2012,Big third year eligible who has developed his skating and quickness and scored 40 goals with Vancouver (WHL).,49,41,329,141,90,Phoenix,Vancouver Giants [WHL],Jordan_Martinook,L,2,True,False,0.5999522074551407
52,2012,"Latvian import took a prep-school to World Junior Tourney jump where he displayed excellent face-off ability, strong wall drive, and strong offensive-zone savviness. Really good passer. Has a good shot, and knows how to get open for the puck.",4,6,28,15,10,Pittsburgh,Shattuck St. Mary's [Minn. H.S],Teddy_Blueger,C,2,True,False,0.5342065651285711
45,2012,"Giant goalie who is getting lots of buzz concerning his long term projectability, due to his quickness, eye for the puck, and athletic make-up.",0,0,25,0,0,Philadelphia,Corpus Christi IceRays [NAHL],Anthony_Stolarz,G,2,True,False,0.5695313260466179
44,2012,Some say being paired with Justin Schultz at Wisconsin made him appear better than he is. The truth is he has a strong stand-alone game and is an effective player all over the ice. Good developing defender with high hockey IQ in all phases and will be able to develop into a defender who can handle NHL attackers.,47,14,274,153,61,Buffalo,U. of Wisconsin [WCHA],Jake_McCabe,D,2,True,False,0.5817915945965617
38,2012,"Agile wing with excellent skills, speed, and good feet.  He was a noticeable player in the NHL Research and Development Camp. Strong for his size and will carry defenders because he doesn't stop driving. Good in corners and along the wall. He is an improving defensive zone guy too.",27,14,150,58,41,Carolina,U. of Michigan [CCHA],Phil_Di_Giuseppe,L,2,True,False,0.5714988169798285
30,2012,"Third year-eligible Pearson developed into an every night competitor with size, good feet, and good offensive abilities off the rush. The puck seems to find him. He is a guy who may be considered average across the board in terms of size, feet, shot, but plays with a determined demeanor. Has good anticipation and a lightning quick release.",83,87,388,105,170,Los Angeles,Barrie Colts [OHL],Tanner_Pearson,L,1,True,False,0.534239218053608
28,2012,"Fastest rearguard in the entire U.S. developmental program. When moving up ice, he creates scoring chances as a terrific transition player. Creative with the puck when he leads in. Very tricky on the offensive. Reads and reacts well, and has a strong defensive game. Effortless skating backward. Shows grit and willingness to punish the opposition. He has committed to the University of Minnesota.",72,17,247,129,89,NY Rangers,U.S. National Development Team [USHL],Brady_Skjei,D,1,True,False,0.5438179832801724
23,2012,"Quebec native who is making noise as a 17-year old in the USHL. Strong offensive game, and solid defensively. Good on-ice vision and high-end carrying ability. Very quick footed and has more than one gear. Plays the power-play point with maturity, and with added strength his shot will gain mustard. The knock against him is that he can become a liability defensively when the games get feisty. Just isn't tough and determined in close games and seems to cave when pressure is applied. He is still sound in many instances and has time to further build a tougher game defensively. He committed to Boston College.",46,25,240,143,71,Florida,Dubuque Fighting Saints [USHL],Mike_Matheson,D,1,True,False,0.5469933449431004
24,2012,Brother of Habs defenseman,0,0,45,6,0,Boston,Belleville Bulls [OHL],Malcolm_Subban,G,1,True,False,0.5774647712336443
15,2012,"Big thick-framed player with plenty of upside. Plays both ends well, and with good physicality and picks his spots with timed collisions and wall-work. He has decent mobility and balance and plays a positionally sound game. PP distributor who throws hard checks on defense. He needs to get quicker on his feet and in his decision-making but looks like a prospect who may project as a dependable strong two-way defenseman. May be a bit closer to NHL-ready than most other defenders except for Murray.",86,32,440,88,118,Ottawa,Ottawa 67's [OHL],Cody_Ceci,D,1,True,False,0.6325823219705784
6,2012,"Smart, steady skater with a solid two-way game, but basically is a defender that quietly and effectively plays strong in his end. Very mobile and agile for a big man. Good in his own and especially down low. Showns his muscles along the wall and in clearing the crease. Rarely attempts much more than the safe play. Will get bigger and stronger. Already uses his size. Long term development still needed, but many things to like about him. He was excellent in the Under 18 World Junior Tourney in May.",123,48,447,222,171,Anaheim,Rogle BK Angelholm [Swe-1],Hampus_Lindholm,D,1,True,False,0.538989403645231
111,2013,"He was selected to the roster for the World Junior Under-18 Tournament in April 2013, where the smaller defender showed he was a mobile puck mover  who passes the puck extremely well and displays solid awareness and composure in the defensive zone. Has excellent mobility and is above average in transition. Pivots well, and has shown he can engage and close on defense. Will have to get bigger and stronger but looks like a prospect with upside.",0,0,0,0,0,Chicago,Djurgarden Jrs. (Sweden),Robin_Norell,D,4,False,True,0.5024388964627211
108,2013,Has only played defense for two seasons. Displays the physical tools to continue improve on the backline. Sees an occasional shift up front.,6,1,103,79,7,Ottawa,Guelph Storm [OHL],Ben_Harpur,D,4,True,False,0.633529206769982
110,2013,"Big defender who doesn't shy away from fights and the rough going. Was named the major midget league’s top rookie defenceman for the 2010-2011 major midget hockey season. Still developing and adjusting to the quicker pace of junior, he is nonetheless an excellent long term developmental prospect of defense.",2,3,26,2,5,NY Rangers,Prince Edward Island Rocket [QMJHL],Ryan_Graves,D,4,True,False,0.590029269720046
101,2013,Wing who is improving his over all speed and skating to go with his powerful stride. Displays good hands and stick. Excellent stick-handler and strong on the puck. Tough to play against and also can drop'em. A first year player who shows huge upside.,4,4,56,10,8,Dallas,Brampton Battalion [OHL],Nick_Paul,L,4,True,False,0.5023850018782003
104,2013,Second year eligible forward who many felt have football as his first choice. A great athlete and good skater who has worked his way up the University of Michagn roster to to six status.  He has much to learn but has shown some offensive ability to go with decent defensive abilty and hard work.,48,36,293,44,84,Winnipeg,U. of Michigan [CCHA],Andrew_Copp,C,4,True,False,0.5904665485242917
100,2013,Lunch pail winger with excellent speed and compete.,36,37,200,261,73,New Jersey,Nobles (Mass. H.S.),Miles_Wood,L,4,True,False,0.5982850443970311
66,2013,"Tall lanky defenseman with 4-way skating ability and very good offensive tools and hockey sense. A mature all around defender who has offensive upside. Excellent outlet passer, and defensively closes quickly and has an active stick. Distributes the puck well with good vision and patience as the PP pointman. Not shy of contact. Superb at controlling gaps and has an air of calmness to the way he plays his position. He is still not hefty enough to engage many bigger forwards, but he is great at taking the angles on them.",68,16,289,78,84,Carolina,U. of New Hampshire [H-East],Brett_Pesce,D,3,True,False,0.5472585400709313
42,2013,"Potential shut-down defender who takes care of his end with an edge. He is big, strong and effective. Possesses a physical demeanor that he uses to stop the opposition. Not afraid to drop'em. Has a hard point shot, and also is very good as a point passer. A smart player who reads and passes the puck well. A horse who plays big minutes and has untapped offensive potential. His work on defense is stand-up. He closes gaps and stands up many an attacker with checks. He was selected to the roster for the World Junior Under-18 Tournament in April. (Committed to Boston College.)",16,5,114,53,21,New Jersey,U.S. National Development Team [USHL],Steven_Santini,D,2,True,False,0.5109304226458621
40,2013,"Quick physical wing who is a good developmental project at forward. In the OHL playoffs, he came through with goals and assists that may have lifted his upside, but nevertheless, has lots to learn about pace and coverage. Plays with a passion, but sometimes the lack of pace has him running around and then gassed. He displays some scoring prowess too. Will see more ice next year, and with it there are big hopes he develops further.",15,7,106,28,22,Dallas,London Knights [OHL],Remi_Elie,L,2,True,False,0.5270496409314482
34,2013,"Agile three zone centre-forward with speed, impressive puck skills, who plays an aggressive forechecking game, as well as having a strong offensive side. he is a North-South skater who shoots, hits and and finds rebounds and has a solid 200 foot game. Possesses excellent functional strength, good feet and straight ahead acceleration. Handles the bisquit well at top speed, and distributes well. Finishes checks and uses his size in the cycle down low. Aggressively involves himself, as his size may call for him to play with more edge than finesse, but is a dependable positionally sound defensive player who gets asked to shut down the opponents late and on the penalty kill. He is a solid body checker too.  Intriguing long term potential as a power wing with size, offensive upside, and solid two way impact. He was selected to the roster for the World Junior Under-18 Tournament in April.",17,11,179,67,28,Montreal,Leksands IF [Swe-1],Jacob_De_La_Rose,C,2,True,False,0.5422432907176131
31,2013,"Big skilled two-way defender who  committed to Boston College. Plays to his size with strong physicality in the front and on the wall. Has good functional strength and can handle physical attackers. Skates well and has good skill when he has the puck. Has the potential and demeanor to continue to work hard to be an extremely talented player. Doesn't get ruffled in the defensive zone and stays cool with his puck decisions back there. If he develops a bit more edge, he could have a nice future.",3,4,60,33,7,Florida,Waterloo Black Hawks [USHL],Ian_McCoshen,D,2,True,False,0.5979956031080174
28,2013,"Sniper, pure and simple. A hard working, superb handed, opportunistic goal scorer that can provide game-changing passes and goals at any moment.  To be an NHL sniper he needs more strength, but he has an elite level ""catch and release"" shot that happens at top level speed. Still under six foot and room for muscle, but still showed he was an elite junior player at the 2012 World U-17’s, scoring 2 goals and 6 points in 5 games for Team Pacific. More of an North-South skater who is good at finding the places to attack and makes scoring chances for himself and linemates with his excellent passing.  He was selected to the roster for the World Junior Under-18 Tournament in April, where he played mostly on the wing.",0,0,1,0,0,Calgary,Regina Pats [WHL],Morgan_Klimchuk,L,1,False,True,0.5389392534495635
16,2013,"Four-direction skater with all-around abilities to excel as a pro. Powerfully strong prospect wth great size, wheels, balance, and burst. Plays tough and is a player that gets noticed by the opposition because he goes after them. Uses his balance and natural talent to get in strong hits all over the ice and still maintains position and keeps focused on the game. Plays nasty, and can beat you on O or D. The ""Russian factor"" had him pushed back in the rankings, but his arrival in North America will most certainly gain him strong first round consideration. You don't get a strong two-way defenseman from the outset, but you do get a big physical one who will engage attackers with regularity. There certainly is time for growth of an offensive game, as long as he chooses to stick around North America and develop one.",44,18,292,318,62,Buffalo,London Knights [OHL],Nikita_Zadorov,D,1,True,False,0.5048760748281172
191,2011,"Missed the playoffs with a broken arm, and although he has not yet played like his size, he has good skating ability. Once he bulks up a bit, he may play with more grit.",2,7,62,12,9,Minnesota,Ottawa 67's [OHL],Tyler_Graovac,C,7,True,False,0.5152006292821506
179,2011,Aggressive defenseman with good offensive skills and demeanor. He needs to grow bigger and refine his decision-making allowing himself to be patient when in the attack. Has a good shot. Strength will determine whether he can improve enough to reach higher levels.,47,7,210,94,54,San Jose,Mississauga St. Michael's Majors [OHL],Dylan_DeMelo,D,6,True,False,0.5345721528659682
164,2011,You have to wonder how that fluke Red Deer goal he let in will affect his draft status…Nonetheless thus kid doesn't look like a quitter.,1,0,49,0,1,Calgary,Edmonton Oil Kings [WHL],Laurent_Brossoit,G,6,True,False,0.5052148081674004
151,2011,"Rising prep school prospect who competes at a high level and is improving all aspects of his game. He is this long drink of water now, but as he fills in and gets better coordinated there is certainly hope he can become an NHLer.",3,0,33,6,3,Boston,Milton Academy [Mass.],Rob_O'Gara,D,5,True,False,0.5520031744074263
129,2011,Committed to Michigan Tech.,3,1,38,12,4,New Jersey,U.S. National Development Team [USHL],Blake_Pietila,L,5,True,False,0.5897842822607477
133,2011,"Long shot due to lack of good hands & puck skills, and is only a decent skater at this juncture, but plays big.",22,14,154,80,36,San Jose,Indiana Ice [USHL],Sean_Kuraly,C,5,True,False,0.5915996383092278
106,2011,"Undersized opportunistic scorer with great stick skills and superb vision, as well as some jump. Good hands and big play ability. Very Good Hockey IQ when diagnosing the ice. He must improve in all phases. It remains to be seen if he can become a stronger player with a 60-minute involvement.",0,0,0,0,0,NY Rangers,Edmonton Oil Kings [WHL],Michael_St._Croix,C,4,False,True,0.5438876734463366
98,2011,Mighty mite with good offensive skills who comes from a family of hockey players.,30,7,160,52,37,Columbus,Shattuck St. Mary's [Minn.],Mike_Reilly,D,4,True,False,0.5149578866772822
83,2011,"Rugged, balanced skating defenseman who's learning to improve his decisions on both ends. Long term project that could develop into a tough defender.",5,1,33,8,6,Anaheim,Green Bay Gamblers [USHL],Andy_Welinski,D,3,True,False,0.7380460733366763
88,2011,"It took a hip injury to first-string goalie, Scott Stajer, in order for Binnington to show the scouts he could be the real deal. Still needs reps, but displays good tracking, strong home plate, and quick movement ability.",0,0,33,0,0,St. Louis,Owen Sound Attack [OHL],Jordan_Binnington,G,3,True,False,0.6065837977274428
86,2011,"Potential power forward, who skates well and makes space for his linemates. Finally showed in the playoffs that he could have latent offensive ability.",22,24,133,52,46,Toronto,Sudbury Wolves [OHL],Joshua_Leivo,L,3,True,False,0.5172504902676125
79,2011,"Big, fluid defensive prospect who has shown marked improvement since being eligible last year.",17,6,170,87,23,Chicago,Linkopings HC [SEL],Klas_Dahlbeck,D,3,True,False,0.614068112516412
76,2011,Tall wing who after three seasons showed some offensive skill on a weaker squad. He skates well and has shown he can score and create.,19,12,180,35,31,Florida,Cape Breton Screaming Eagles [QMJHL],Logan_Shaw,C,3,True,False,0.5580358362418203
